A1BG	1.819925222188795
A2M	0.09592307101170375
A4GALT	9.755512839964794
AAAS	24.2037829900227
AACS	15.95608073585215
AAGAB	18.861932375555
AAK1	3.803701087237465
AAMDC	4.445792524043535
AAMP	34.6687056623674
AANAT	0.07937527201961235
AAR2	14.1534015246672
AARD	0.127440977264751
AARS1	69.97512194590871
AARS2	6.12734437534842
AARSD1P1	0.15876695224375298
AASDH	4.390428878492084
AASDHPPT	16.5564000407035
AASS	0.282384011254018
AATBC	0.241311094291611
AATK	0.019619899373907
ABAT	1.807592223792015
ABCA1	0.03371863706361765
ABCA10	1.9270759509413748
ABCA11P	1.60484238167035
ABCA12	0.4634084801134245
ABCA13	0.02023535426814685
ABCA17P	0.03525411475016965
ABCA2	0.6843906176292336
ABCA3	2.380387873640125
ABCA4	0.03809484175386035
ABCA5	3.665534637705745
ABCA6	3.07552828158917
ABCA7	3.64460485008716
ABCA9	0.1385986344105215
ABCB1	0.55503241724467
ABCB10	7.54087309932227
ABCB10P3	0.679613248283481
ABCB10P4	0.5470411761127965
ABCB4	2.553036363347105
ABCB6	12.8582821172579
ABCB7	15.924844540368799
ABCB8	9.765448219449775
ABCB9	3.523522341336475
ABCC1	18.426982156349602
ABCC10	5.3448921009485
ABCC11	0.4682169462583045
ABCC12	0.01291878107731025
ABCC2	0.102322454212999
ABCC3	0.0571742709830069
ABCC4	8.984811389104511
ABCC5	1.7996004710678202
ABCC6	0.06704692681214015
ABCC9	0.0955592105871582
ABCD1	1.277633607530945
ABCD1P2	0.019855870461716447
ABCD1P5	0.0345584126952421
ABCD2	1.190531363657185
ABCD3	9.207233819584685
ABCD4	16.014062700820197
ABCE1	36.90308356343705
ABCF1	42.20599685747935
ABCF2	23.04891196183745
ABCF2P1	1.6451446121522602
ABCF3	33.04786330526525
ABCG1	2.6010676099726497
ABCG2	0.0303926592554199
ABHD1	0.07195461797363635
ABHD10	12.944158788375201
ABHD11	6.415488822002085
ABHD11-AS1	0.22249583455793048
ABHD12	14.9917178689949
ABHD13	3.3538636602742997
ABHD14A	5.499232460179185
ABHD14A-ACY1	0.671752834209869
ABHD14B	28.5858343826441
ABHD15	2.5189674880754
ABHD16A	10.764291676047801
ABHD16B	1.284118619621425
ABHD17A	10.078742523206149
ABHD17AP1	16.42512148859825
ABHD17AP3	9.845307022917936
ABHD17AP4	3.664133673889875
ABHD17AP6	4.968633573721975
ABHD17B	8.938134561684976
ABHD17C	2.923016373242265
ABHD18	4.854225787216475
ABHD2	8.530654329239855
ABHD3	8.394869160717331
ABHD4	17.667919035689
ABHD5	4.889964570960441
ABHD6	4.80397197987593
ABHD8	3.1426542646134
ABI1	21.93172695037875
ABI2	22.9523223179339
ABI3	32.14741993341205
ABI3BP	0.0984855048839807
ABITRAM	4.729773955544975
ABITRAMP1	0.1537093398382195
ABL1	10.38198943126675
ABL2	1.6094755152157698
ABLIM1	8.991333549235595
ABLIM2	0.07649405432113135
ABLIM3	0.0274518099461733
ABR	35.901166252060904
ABRA	0.01258235426921055
ABRACL	75.9203061814551
ABRAXAS1	4.405480994127395
ABRAXAS2	7.710378799269151
ABT1	15.936851210776549
ABTB1	3.8644530646889352
ABTB2	1.980534508491925
ACAA1	30.362237687328452
ACAA2	23.8620813589689
ACACB	0.2498515461227295
ACAD10	15.1234853834115
ACAD11	7.45477877132131
ACAD8	9.46769308529486
ACAD9	16.7003880487485
ACADM	39.27439079922415
ACADS	8.3491446359036
ACADSB	5.603148817156685
ACADVL	43.12969012044885
ACAP1	51.0178070648473
ACAP2	14.54226379329485
ACAP2-IT1	0.15362433579212498
ACAP3	6.02585507655231
ACAT1	48.40414229688865
ACAT2	61.91673680275535
ACBD3	10.570004241985451
ACBD3-AS1	1.0535170942180851
ACBD4	3.5953435885727947
ACBD5	8.749604663526416
ACBD6	2.034209439545375
ACBD7	0.122456204050001
ACCS	4.66296841949138
ACCSL	0.0433413761565067
ACD	7.938892615299871
ACE	0.02272910074811615
ACER2	1.2010088164976
ACER2P1	0.348728165281852
ACER3	4.1544808576562495
ACHE	1.257244101278375
ACIN1	62.32146519532015
ACKR1	0.5533604701651844
ACKR2	0.360289044638261
ACKR3	9.713638698373085
ACKR4	0.1732970290010085
ACKR4P1	0.1430094186628765
ACLY	47.856609381110346
ACMSD	0.0294476372233011
ACO1	5.224701979283735
ACO2	70.4297173902088
ACOT1	9.62504256713004
ACOT11	0.09327988358509035
ACOT13	32.25790747035745
ACOT2	15.39296456129405
ACOT4	1.168692805987785
ACOT6	0.038519991821226396
ACOT7	25.619576885415498
ACOT8	13.1291574055063
ACOT9	13.1587052443735
ACOX1	6.076258614542245
ACOX3	10.79711746116145
ACOXL	3.2882036214868453
ACOXL-AS1	0.04185436855381195
ACP1	64.49258128012326
ACP2	7.343224231914145
ACP3	0.385242922493063
ACP5	14.6365280079821
ACP6	3.22780542901122
ACRBP	2.743060048960465
ACRV1	0.1599915652056325
ACSBG1	10.21846150015935
ACSBG2	0.03809781079769685
ACSF2	9.412903988056119
ACSF3	13.942457267005
ACSL1	26.345562846796803
ACSL3	18.640916624873547
ACSL4	26.299989653427602
ACSL5	24.5411931621
ACSM1	0.03964951561547135
ACSM3	7.2398366222027555
ACSS1	12.8029087547196
ACSS2	8.370438998536265
ACTA1	0.2597062118897925
ACTA2	17.060459488187
ACTA2-AS1	0.1481556600523975
ACTB	8576.547974997186
ACTBP1	1.538901042576845
ACTBP11	63.98479220271775
ACTBP12	0.1066491261076215
ACTBP14	0.0163795130295361
ACTBP15	6.498480878350859
ACTBP2	89.88893416954184
ACTBP7	0.2249089020625945
ACTBP8	2.231302609440755
ACTC1	0.01553823728645025
ACTG1	2759.90489582031
ACTG1P1	0.982566979873386
ACTG1P10	1.524427747060735
ACTG1P11	0.470333499619197
ACTG1P12	0.107472313700951
ACTG1P14	2.70910258856559
ACTG1P15	0.08400781187281575
ACTG1P16	0.0060667274264754704
ACTG1P17	0.674382108773662
ACTG1P19	0.120345424316284
ACTG1P2	0.46714534101035554
ACTG1P20	7.23788123014282
ACTG1P21	0.0982511488142855
ACTG1P23	0.1523562504133925
ACTG1P24	0.126781142748926
ACTG1P25	0.01290553930480575
ACTG1P3	0.1914302370749695
ACTG1P4	0.0063758310615477255
ACTG1P9	1.4418612198880552
ACTG2	0.043515267247868306
ACTL6A	38.493442550451746
ACTN1	10.610776368960401
ACTN3	0.0626815402689184
ACTN4	60.6658995649699
ACTN4P1	4.07833763274159
ACTR10	22.0015200611419
ACTR1A	28.9800698449923
ACTR1AP1	0.0997638271104668
ACTR1B	27.19422353939705
ACTR2	115.0525063805355
ACTR3	303.6503514601915
ACTR3B	5.0175667632390955
ACTR3C	2.57054738465831
ACTR3P2	1.7361398889571849
ACTR5	3.4246910803668
ACTR6	13.22019725506635
ACTR8	14.48024330462015
ACTRT3	0.13123274827179598
ACVR1	0.1712500530793205
ACVR1B	0.44128845689678653
ACVR1C	0.02623406027614095
ACVR2A	0.31859849321752
ACVR2B	0.3582346666435845
ACVR2B-AS1	0.0228246564666338
ACVRL1	0.0176742988695587
ACY1	11.5715214079192
ACY3	2.048139834307925
ACYP1	10.63481172492055
ACYP2	1.98208644226816
ADA	47.727020052716654
ADA2	12.79792588329685
ADAD2	0.08388633635425566
ADAL	3.1631544083216703
ADAM10	26.41067538435765
ADAM11	0.06263587940745186
ADAM12	0.020049615916406
ADAM15	11.259767566043301
ADAM17	5.565120262322775
ADAM18	0.1209708185008625
ADAM19	6.26017557752836
ADAM1A	0.9015782622257825
ADAM1B	0.03240385277862355
ADAM20	0.012443381270366
ADAM20P1	0.1007627136536605
ADAM21	0.1018624425425215
ADAM21P1	0.06649315758034625
ADAM22	7.374853952284505
ADAM23	0.6736190815915695
ADAM28	0.027252474288331552
ADAM32	0.019933318649396
ADAM8	40.3840575448041
ADAM9	14.4033390549335
ADAMDEC1	0.09484725687083605
ADAMTS12	1.5555967477611201
ADAMTS13	0.45897366031230247
ADAMTS14	0.008567751569631226
ADAMTS16	0.21693250307843598
ADAMTS17	0.033680205185598805
ADAMTS4	0.01198247603977185
ADAMTS6	0.5731264575787886
ADAMTS7	0.625032039653924
ADAMTS7P3	0.09228161096182255
ADAMTS7P4	0.7328710891987835
ADAMTSL1	0.011938460335881251
ADAMTSL2	0.108705994885328
ADAMTSL3	0.0248075458328131
ADAMTSL4	0.02356607375459205
ADAMTSL5	0.033541647876764
ADAP1	15.226153030185401
ADAP2	0.28346827967876653
ADAR	99.03840316972611
ADARB1	0.6968862099795765
ADARB2	0.720723875784004
ADAT1	12.52936575460005
ADAT2	6.258235463721775
ADAT3	0.77688998632338
ADCK1	3.095119156350555
ADCK2	5.991776559237045
ADCK5	2.9519862779085804
ADCY1	0.7327277095095145
ADCY10	0.01303451580228385
ADCY10P1	0.07841961643467965
ADCY2	0.01787451959573205
ADCY3	48.05723880054855
ADCY4	0.538321262578981
ADCY5	0.04679680313811285
ADCY6	2.25211950291696
ADCY7	17.1037543679012
ADCY9	0.1315474417751795
ADD1	104.75003111685149
ADD2	0.31114174724092303
ADD3	32.6278043803201
ADD3-AS1	0.0439988652777948
ADGRA2	0.8827393271162904
ADGRA3	0.7062230894953865
ADGRB1	0.1008867030525135
ADGRB2	0.13493863181156301
ADGRD1	1.895076993718785
ADGRE1	0.681094803533087
ADGRE2	3.1138010906464153
ADGRE3	0.0376975326393792
ADGRE5	24.4693697513622
ADGRF3	0.4271777893259515
ADGRF4	0.032378648032842405
ADGRG1	1.589827872241775
ADGRG2	0.0573915797915339
ADGRG5	9.921796936105604
ADGRG7	0.01184284969153685
