/experiments/ENCSR000EPW/	ENCSR000EPW	DNase-seq	DNase-seq			epithelial cell of proximal tubule	epithelial cell of proximal tubule	UCSC-ENCODE-hg19:wgEncodeEH001188,GEO:GSM736543,SCREEN-GRCh38:epithelial_cell_of_proximal_tubule	DNase-seq on human RPTEC	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AGQ/,/files/ENCFF001EFA/,/files/ENCFF001EFB/,/files/ENCFF001EFC/,/files/ENCFF001EFD/,/files/ENCFF001EFE/,/files/ENCFF001EFF/,/files/ENCFF001EFG/,/files/ENCFF001EFH/,/files/ENCFF001EFQ/,/files/ENCFF001EFS/,/files/ENCFF001SSE/,/files/ENCFF001WSD/,/files/ENCFF001WSE/,/files/ENCFF001WSF/,/files/ENCFF001WSG/,/files/ENCFF312OFK/,/files/ENCFF251DTY/,/files/ENCFF171BNY/,/files/ENCFF405HEC/,/files/ENCFF996TYI/,/files/ENCFF479QTE/,/files/ENCFF410GBR/,/files/ENCFF162CFI/,/files/ENCFF764OCK/,/files/ENCFF897XLO/,/files/ENCFF362JEY/,/files/ENCFF113FQC/,/files/ENCFF218MZJ/,/files/ENCFF607XOZ/,/files/ENCFF325SMZ/,/files/ENCFF928AMP/,/files/ENCFF998VWU/,/files/ENCFF231GLQ/,/files/ENCFF248XUR/,/files/ENCFF546BWG/,/files/ENCFF623OJS/,/files/ENCFF615EXP/,/files/ENCFF344PZP/,/files/ENCFF130SOL/,/files/ENCFF386LWS/,/files/ENCFF926BER/,/files/ENCFF434JRX/,/files/ENCFF088BMD/,/files/ENCFF549DMP/,/files/ENCFF113GMS/,/files/ENCFF716ABZ/,/files/ENCFF970XUX/,/files/ENCFF927GSR/,/files/ENCFF381UPU/,/files/ENCFF480OPX/,/files/ENCFF441OLG/,/files/ENCFF157CQP/,/files/ENCFF954NAG/,/files/ENCFF642MUO/,/files/ENCFF932PBU/,/files/ENCFF544ENT/,/files/ENCFF474DSN/,/files/ENCFF132OAE/,/files/ENCFF049LHV/,/files/ENCFF959EEX/,/files/ENCFF725QCH/,/files/ENCFF499KPZ/,/files/ENCFF381QMQ/,/files/ENCFF190WTM/,/files/ENCFF246RFZ/,/files/ENCFF543CWJ/,/files/ENCFF599JSX/,/files/ENCFF854ORY/,/files/ENCFF960GYE/,/files/ENCFF703RAI/,/files/ENCFF371WDB/,/files/ENCFF977GDB/,/files/ENCFF491BOH/,/files/ENCFF641JMA/,/files/ENCFF552JCV/,/files/ENCFF126TNZ/,/files/ENCFF537MWX/,/files/ENCFF130MQF/,/files/ENCFF196OHE/,/files/ENCFF723VWS/,/files/ENCFF141WMS/,/files/ENCFF671IKL/,/files/ENCFF524AJJ/,/files/ENCFF499WCY/,/files/ENCFF677TBN/,/files/ENCFF609GHH/,/files/ENCFF877GQV/,/files/ENCFF384GNY/,/files/ENCFF890QZF/,/files/ENCFF836MHB/,/files/ENCFF334IET/,/files/ENCFF994QTZ/,/files/ENCFF267XTF/,/files/ENCFF899YMF/,/files/ENCFF589HKH/,/files/ENCFF320ZXY/,/files/ENCFF257QPT/,/files/ENCFF991BUG/,/files/ENCFF230GUV/,/files/ENCFF501TKG/,/files/ENCFF338UJK/,/files/ENCFF686LNU/,/files/ENCFF648OGB/,/files/ENCFF374SJL/,/files/ENCFF927SJG/,/files/ENCFF871FEZ/,/files/ENCFF134ZDJ/,/files/ENCFF307JKY/,/files/ENCFF844MWF/,/files/ENCFF948XMS/,/files/ENCFF865VJR/		ENCBS402ENC,ENCBS166KRI	1,2	1		Homo sapiens	unknown											/replicates/a8df11bb-69d8-4ebb-9d5b-5bd0a4a761d6/,/replicates/17b42bbd-7f5c-4eec-aaa9-8f61f7bb9833/
/experiments/ENCSR000EMO/	ENCSR000EMO	DNase-seq	DNase-seq			GM04503	GM04503	GEO:GSM1024780,SCREEN-GRCh38:skin_fibroblast_female_adult_31_years_donor_ENCDO009AAA,UCSC-ENCODE-hg19:wgEncodeEH002574	UW human GM04503 DNase-seq	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001CRF/,/files/ENCFF001CRG/,/files/ENCFF001CRH/,/files/ENCFF001CRI/,/files/ENCFF001CRJ/,/files/ENCFF001CRK/,/files/ENCFF001CRL/,/files/ENCFF001CRW/,/files/ENCFF001CRY/,/files/ENCFF001CRZ/,/files/ENCFF001WEZ/,/files/ENCFF001WFA/,/files/ENCFF001WFB/,/files/ENCFF001WFC/,/files/ENCFF001CRM/,/files/ENCFF001CRQ/,/files/ENCFF001CRN/,/files/ENCFF001CRV/,/files/ENCFF001CRT/,/files/ENCFF001CRU/,/files/ENCFF001CRO/,/files/ENCFF001CRS/,/files/ENCFF001CRP/,/files/ENCFF001CRR/,/files/ENCFF001CRX/,/files/ENCFF514UXL/,/files/ENCFF744YDD/,/files/ENCFF349BOE/,/files/ENCFF384AUT/,/files/ENCFF603NNP/,/files/ENCFF837KNH/,/files/ENCFF561FPB/,/files/ENCFF080DCC/,/files/ENCFF834QAI/,/files/ENCFF817YMK/,/files/ENCFF118JFG/,/files/ENCFF452WOT/,/files/ENCFF943CSU/,/files/ENCFF279KTM/,/files/ENCFF677GXQ/,/files/ENCFF649ZTI/,/files/ENCFF553BZD/,/files/ENCFF408KJN/,/files/ENCFF582RCN/,/files/ENCFF705ZLS/,/files/ENCFF579FOS/,/files/ENCFF753DOT/,/files/ENCFF276WDW/,/files/ENCFF173MOP/,/files/ENCFF942PLS/,/files/ENCFF614FUZ/,/files/ENCFF303LUK/,/files/ENCFF085HAF/,/files/ENCFF679GEU/,/files/ENCFF322SVZ/,/files/ENCFF514PDU/,/files/ENCFF794VJH/,/files/ENCFF138GJY/,/files/ENCFF704KXF/,/files/ENCFF937KCP/,/files/ENCFF757SFQ/,/files/ENCFF478WBO/,/files/ENCFF230WJT/,/files/ENCFF677GTW/,/files/ENCFF071DXU/,/files/ENCFF413SBI/,/files/ENCFF911DJA/,/files/ENCFF583OSU/,/files/ENCFF946UOF/,/files/ENCFF079AFH/,/files/ENCFF171BUA/,/files/ENCFF934KRD/,/files/ENCFF671POX/,/files/ENCFF678IQY/,/files/ENCFF481GVS/,/files/ENCFF461TKA/,/files/ENCFF670APW/,/files/ENCFF710PQN/,/files/ENCFF594ZEM/,/files/ENCFF141DVO/,/files/ENCFF290QLY/,/files/ENCFF758NUN/,/files/ENCFF923MTX/,/files/ENCFF042EXX/,/files/ENCFF961XXJ/,/files/ENCFF112IGE/,/files/ENCFF737NDN/,/files/ENCFF598JLC/,/files/ENCFF236WHB/,/files/ENCFF366DZU/,/files/ENCFF432HVV/,/files/ENCFF387ZSN/,/files/ENCFF372VDC/,/files/ENCFF161TKP/,/files/ENCFF847GHG/,/files/ENCFF542QQW/,/files/ENCFF250MFI/,/files/ENCFF688FIK/,/files/ENCFF239TYW/,/files/ENCFF577NDE/,/files/ENCFF253SOG/,/files/ENCFF731YCH/,/files/ENCFF071LGV/,/files/ENCFF562ETZ/,/files/ENCFF966KFF/,/files/ENCFF596JWG/,/files/ENCFF992AZC/,/files/ENCFF572JEV/,/files/ENCFF069ZIX/,/files/ENCFF013HFX/,/files/ENCFF273KON/,/files/ENCFF823ZVQ/,/files/ENCFF207SYF/,/files/ENCFF958RSF/,/files/ENCFF129WTZ/,/files/ENCFF847MLV/,/files/ENCFF208THM/,/files/ENCFF604IQR/,/files/ENCFF810BOE/,/files/ENCFF727PQO/,/files/ENCFF617SMO/		ENCBS339GFS,ENCBS015ENC	2,1	1		Homo sapiens	adult	31 years										/replicates/7b77a3dd-3d5d-4d6d-82cf-2efd1882c35b/,/replicates/91df4e1d-ed06-48db-96c2-b5e54fece27d/
/experiments/ENCSR000EQN/	ENCSR000EQN	DNase-seq	DNase-seq			WI38 genetically modified using stable transfection originated from WI38	WI38	GEO:GSM736613,SCREEN-GRCh38:WI38_genetically_modified_using_stable_transfection_originated_from_WI38,UCSC-ENCODE-hg19:wgEncodeEH001197	DNase-seq on human WI-38	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AGX/,/files/ENCFF001EKU/,/files/ENCFF001EKV/,/files/ENCFF001EKW/,/files/ENCFF001EKX/,/files/ENCFF001ELI/,/files/ENCFF001ELJ/,/files/ENCFF001ELK/,/files/ENCFF001ELL/,/files/ENCFF001ELV/,/files/ENCFF001ELW/,/files/ENCFF001SSL/,/files/ENCFF001WUD/,/files/ENCFF001WUE/,/files/ENCFF001WUJ/,/files/ENCFF001WUK/,/files/ENCFF985QQA/,/files/ENCFF508RAH/,/files/ENCFF313RLQ/,/files/ENCFF393WAY/,/files/ENCFF455RRD/,/files/ENCFF100ORO/,/files/ENCFF710TTZ/,/files/ENCFF482TWZ/,/files/ENCFF782MTS/,/files/ENCFF873ZMN/,/files/ENCFF201HXJ/,/files/ENCFF823UQE/,/files/ENCFF314TNS/,/files/ENCFF679GTH/,/files/ENCFF173WOW/,/files/ENCFF136JFQ/,/files/ENCFF523XDC/,/files/ENCFF369ALL/,/files/ENCFF720JHX/,/files/ENCFF972THA/,/files/ENCFF405PGS/,/files/ENCFF084SJD/,/files/ENCFF884XHS/,/files/ENCFF884GQB/,/files/ENCFF349QFJ/,/files/ENCFF534VML/,/files/ENCFF817VBL/,/files/ENCFF806TUH/,/files/ENCFF228NPL/,/files/ENCFF480VFR/,/files/ENCFF192BVJ/,/files/ENCFF067CGB/,/files/ENCFF739VMP/,/files/ENCFF944IVX/,/files/ENCFF055VVH/,/files/ENCFF251WSH/,/files/ENCFF093KEN/,/files/ENCFF626KWV/,/files/ENCFF415EDB/,/files/ENCFF969NPX/,/files/ENCFF744RMB/,/files/ENCFF224QXJ/,/files/ENCFF926VJM/,/files/ENCFF088ETR/,/files/ENCFF090MYG/,/files/ENCFF864JGZ/,/files/ENCFF040DSN/,/files/ENCFF277XIR/,/files/ENCFF263SGZ/,/files/ENCFF471IVL/,/files/ENCFF448ZNI/,/files/ENCFF150SLR/,/files/ENCFF039IBD/,/files/ENCFF601BCM/,/files/ENCFF617OPX/,/files/ENCFF948SEU/,/files/ENCFF507EDS/,/files/ENCFF593GIC/,/files/ENCFF810ZIU/,/files/ENCFF375ANN/,/files/ENCFF376QLZ/,/files/ENCFF599LQB/,/files/ENCFF676JDY/,/files/ENCFF174YDZ/,/files/ENCFF502TUU/,/files/ENCFF818HNK/,/files/ENCFF032XAZ/,/files/ENCFF131UKR/,/files/ENCFF152CER/,/files/ENCFF959ABJ/,/files/ENCFF341EUT/,/files/ENCFF136BKY/,/files/ENCFF759BTN/,/files/ENCFF994FMT/,/files/ENCFF945QZP/,/files/ENCFF910RBA/,/files/ENCFF059UNV/,/files/ENCFF394FFM/,/files/ENCFF400OHC/,/files/ENCFF140JUJ/,/files/ENCFF193UNY/,/files/ENCFF536GKE/,/files/ENCFF433EDH/,/files/ENCFF545LWE/,/files/ENCFF605OJY/,/files/ENCFF297SZN/,/files/ENCFF060SDZ/,/files/ENCFF161FTX/,/files/ENCFF172PMU/,/files/ENCFF004YHN/,/files/ENCFF663VTI/,/files/ENCFF393KBJ/,/files/ENCFF772NQQ/,/files/ENCFF715AOI/,/files/ENCFF352GWX/,/files/ENCFF734QHG/		ENCBS608ENC,ENCBS787LHJ	1,2	1		Homo sapiens	unknown											/replicates/4cf594d7-82e9-4790-9db8-d1081ec066f6/,/replicates/85d5d65a-b8cc-4c5c-812b-846a515cf164/
/experiments/ENCSR000EMA/	ENCSR000EMA	DNase-seq	DNase-seq			AG09319	AG09319	SCREEN-GRCh38:fibroblast_of_gingiva_female_adult_24_years,UCSC-ENCODE-hg19:wgEncodeEH000508,GEO:GSM736619	DNase-seq on human AG09319	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AEJ/,/files/ENCFF001CMT/,/files/ENCFF001CMU/,/files/ENCFF001CMV/,/files/ENCFF001CMW/,/files/ENCFF001CMX/,/files/ENCFF001CNA/,/files/ENCFF001CNB/,/files/ENCFF001CNC/,/files/ENCFF001CNL/,/files/ENCFF001CNM/,/files/ENCFF001SPX/,/files/ENCFF001WDP/,/files/ENCFF001WDQ/,/files/ENCFF001WDR/,/files/ENCFF001WDS/,/files/ENCFF777USE/,/files/ENCFF699TCP/,/files/ENCFF886OIM/,/files/ENCFF679YJN/,/files/ENCFF524JKJ/,/files/ENCFF216VYG/,/files/ENCFF668MXS/,/files/ENCFF053ZDW/,/files/ENCFF074AEH/,/files/ENCFF508MKX/,/files/ENCFF306JBF/,/files/ENCFF163SVJ/,/files/ENCFF507FBF/,/files/ENCFF349LYG/,/files/ENCFF358LCY/,/files/ENCFF614LRM/,/files/ENCFF652SRT/,/files/ENCFF413SVK/,/files/ENCFF286DGT/,/files/ENCFF790GUS/,/files/ENCFF890LHW/,/files/ENCFF262VVN/,/files/ENCFF162ALR/,/files/ENCFF460KQK/,/files/ENCFF309JHG/,/files/ENCFF975FEQ/,/files/ENCFF958JKP/,/files/ENCFF070RKJ/,/files/ENCFF269FMR/,/files/ENCFF213XIF/,/files/ENCFF369RRR/,/files/ENCFF741TDO/,/files/ENCFF876NZG/,/files/ENCFF823HUD/,/files/ENCFF391XUL/,/files/ENCFF293KEJ/,/files/ENCFF505DON/,/files/ENCFF361KGC/,/files/ENCFF387QVM/,/files/ENCFF097JAJ/,/files/ENCFF524FAQ/,/files/ENCFF912TSF/,/files/ENCFF391KMV/,/files/ENCFF222ZBN/,/files/ENCFF156BPD/,/files/ENCFF600MAP/,/files/ENCFF435LWR/,/files/ENCFF294KLB/,/files/ENCFF126MFQ/,/files/ENCFF034LWN/,/files/ENCFF249RRG/,/files/ENCFF717ADN/,/files/ENCFF067UGI/,/files/ENCFF827QZY/,/files/ENCFF065EMR/,/files/ENCFF003TII/,/files/ENCFF516QMX/,/files/ENCFF321DAU/,/files/ENCFF373HVN/,/files/ENCFF011TZB/,/files/ENCFF785HNO/,/files/ENCFF983BYI/,/files/ENCFF210LAD/,/files/ENCFF831KND/,/files/ENCFF798DOI/,/files/ENCFF988AMI/,/files/ENCFF289YPA/,/files/ENCFF798NUQ/,/files/ENCFF630DUE/,/files/ENCFF103BKK/,/files/ENCFF821HNG/,/files/ENCFF898JHA/,/files/ENCFF714KTU/,/files/ENCFF076SVV/,/files/ENCFF563NKN/,/files/ENCFF919YWE/,/files/ENCFF234DUE/,/files/ENCFF505WFU/,/files/ENCFF987HLW/,/files/ENCFF556UVZ/,/files/ENCFF743IEZ/,/files/ENCFF444WKY/,/files/ENCFF255FAJ/,/files/ENCFF605ZWW/,/files/ENCFF952NYQ/,/files/ENCFF574QLR/,/files/ENCFF015PVH/,/files/ENCFF636ZEQ/,/files/ENCFF913LOH/,/files/ENCFF811EQI/,/files/ENCFF133WRM/,/files/ENCFF482XGY/,/files/ENCFF371NJN/,/files/ENCFF884SDR/,/files/ENCFF862UDG/,/files/ENCFF062VDT/		ENCBS443ENC,ENCBS037NAC	1,2	1		Homo sapiens	adult	24 years										/replicates/923fb57c-add8-45fc-a1b6-4ff0f17537dd/,/replicates/5515f004-cce5-4b83-adcc-1f8c35b526b3/
/experiments/ENCSR000ENR/	ENCSR000ENR	DNase-seq	DNase-seq			HFF-Myc originated from foreskin fibroblast	HFF-Myc	SCREEN-GRCh38:HFF-Myc_male_newborn_originated_from_foreskin_fibroblast,UCSC-ENCODE-hg19:wgEncodeEH001194,GEO:GSM736605	DNase-seq on human HFF-Myc	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AFJ/,/files/ENCFF001DDQ/,/files/ENCFF001DDR/,/files/ENCFF001DDS/,/files/ENCFF001DDT/,/files/ENCFF001DDU/,/files/ENCFF001DDV/,/files/ENCFF001DDW/,/files/ENCFF001DDZ/,/files/ENCFF001DEG/,/files/ENCFF001DEJ/,/files/ENCFF001SQX/,/files/ENCFF001WJB/,/files/ENCFF001WJC/,/files/ENCFF001WJD/,/files/ENCFF001WJE/,/files/ENCFF243OYL/,/files/ENCFF965TGA/,/files/ENCFF423CAT/,/files/ENCFF415WRN/,/files/ENCFF564XLV/,/files/ENCFF830YMG/,/files/ENCFF165AEF/,/files/ENCFF511PNU/,/files/ENCFF439TLD/,/files/ENCFF318IAD/,/files/ENCFF914JER/,/files/ENCFF335YTK/,/files/ENCFF842ESG/,/files/ENCFF706QDF/,/files/ENCFF812AHH/,/files/ENCFF676MYJ/,/files/ENCFF674GJJ/,/files/ENCFF393CAW/,/files/ENCFF383QJN/,/files/ENCFF644RVL/,/files/ENCFF923BUH/,/files/ENCFF482GMO/,/files/ENCFF209JXB/,/files/ENCFF317UQO/,/files/ENCFF406KWG/,/files/ENCFF680SAG/,/files/ENCFF121VSI/,/files/ENCFF697QJA/,/files/ENCFF214DBL/,/files/ENCFF347UWD/,/files/ENCFF179NLQ/,/files/ENCFF455RCD/,/files/ENCFF799SLQ/,/files/ENCFF729TFG/,/files/ENCFF109KOS/,/files/ENCFF530QPK/,/files/ENCFF858ERL/,/files/ENCFF652DVJ/,/files/ENCFF029URC/,/files/ENCFF449WCC/,/files/ENCFF239UIA/,/files/ENCFF719NHH/,/files/ENCFF686VQO/,/files/ENCFF365GEH/,/files/ENCFF524BYF/,/files/ENCFF596GQD/,/files/ENCFF103JVK/,/files/ENCFF186TRX/,/files/ENCFF551XKZ/,/files/ENCFF212GAR/,/files/ENCFF154NME/,/files/ENCFF475BJR/,/files/ENCFF013CJO/,/files/ENCFF509ERM/,/files/ENCFF667HRP/,/files/ENCFF406RSX/,/files/ENCFF688JOM/,/files/ENCFF265REG/,/files/ENCFF235PYR/,/files/ENCFF673MZL/,/files/ENCFF712UJS/,/files/ENCFF867FFA/,/files/ENCFF005VIZ/,/files/ENCFF025UGG/,/files/ENCFF656WUS/,/files/ENCFF608DXP/,/files/ENCFF078NCA/,/files/ENCFF723HUH/,/files/ENCFF894VAZ/,/files/ENCFF765RWR/,/files/ENCFF265UVV/,/files/ENCFF885EMA/,/files/ENCFF394VXU/,/files/ENCFF405ALY/,/files/ENCFF195VNP/,/files/ENCFF147GAF/,/files/ENCFF934KTB/,/files/ENCFF484WUK/,/files/ENCFF988KRZ/,/files/ENCFF919GJE/,/files/ENCFF541CFK/,/files/ENCFF762BVA/,/files/ENCFF992SGG/,/files/ENCFF022OGF/,/files/ENCFF379JCU/,/files/ENCFF611LBU/,/files/ENCFF741USZ/,/files/ENCFF839FBI/,/files/ENCFF811ORY/,/files/ENCFF099MXX/,/files/ENCFF465SZQ/,/files/ENCFF646YCK/,/files/ENCFF030SHD/,/files/ENCFF864GOL/,/files/ENCFF863DQH/,/files/ENCFF190UFJ/		ENCBS553ENC,ENCBS411AMC	1,2	1		Homo sapiens	newborn											/replicates/49b555d6-90f7-4b41-8c27-0e0acf887c53/,/replicates/180e67c6-b2c5-4048-aff1-1b1aa4e7b4fb/
/experiments/ENCSR000EJW/	ENCSR000EJW	DNase-seq	DNase-seq			mammary epithelial cell female	mammary epithelial cell	GEO:GSM816669,UCSC-ENCODE-hg19:wgEncodeEH001101	DNase-seq on human mammary epithelial cell	Gregory Crawford, Duke	ENCODE	archived	/files/ENCFF000SQU/,/files/ENCFF000SQV/,/files/ENCFF000SQW/,/files/ENCFF000SQX/,/files/ENCFF000SQZ/,/files/ENCFF000SRA/,/files/ENCFF001UVV/		ENCBS092ENC	1,2	1		Homo sapiens	unknown											/replicates/f65fc2f4-b105-41d3-aed5-5f8bccb373f4/,/replicates/bf179e0e-43f5-4f6e-bf57-c743f8189d5d/
/experiments/ENCSR000EMG/	ENCSR000EMG	DNase-seq	DNase-seq			HS-5	HS-5	UCSC-ENCODE-hg19:wgEncodeEH003030,GEO:GSM1024746,SCREEN-GRCh38:HS-5	DNase-seq on human bone marrow HS5	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001DMQ/,/files/ENCFF001DMR/,/files/ENCFF001DMS/,/files/ENCFF001DMV/,/files/ENCFF001DMW/,/files/ENCFF001WMP/,/files/ENCFF001WMQ/,/files/ENCFF001DMT/,/files/ENCFF001DMU/,/files/ENCFF746TMD/,/files/ENCFF375NFP/,/files/ENCFF998FZY/,/files/ENCFF544XAG/,/files/ENCFF319EWV/,/files/ENCFF171EJN/,/files/ENCFF653SVJ/,/files/ENCFF331SCZ/,/files/ENCFF868QFK/,/files/ENCFF248UZD/,/files/ENCFF488ZAK/,/files/ENCFF970CII/,/files/ENCFF930NLD/,/files/ENCFF826FGT/,/files/ENCFF595AWT/,/files/ENCFF498JKN/,/files/ENCFF480TZQ/,/files/ENCFF367MSP/,/files/ENCFF235HEY/,/files/ENCFF084PUJ/,/files/ENCFF945WEL/,/files/ENCFF248BVH/,/files/ENCFF212MQC/,/files/ENCFF964WLS/,/files/ENCFF231ZDQ/,/files/ENCFF779WUF/,/files/ENCFF064PQL/,/files/ENCFF090BWZ/,/files/ENCFF733IOG/,/files/ENCFF400XEI/,/files/ENCFF203AQD/,/files/ENCFF635PMT/,/files/ENCFF503XUN/,/files/ENCFF399WUL/,/files/ENCFF738PTX/,/files/ENCFF786UQM/,/files/ENCFF523TVO/,/files/ENCFF790OVY/,/files/ENCFF135ZHU/,/files/ENCFF634YVD/,/files/ENCFF615UMS/,/files/ENCFF740KQG/,/files/ENCFF565MDE/,/files/ENCFF143UAJ/,/files/ENCFF921KZJ/,/files/ENCFF704BSA/,/files/ENCFF693GMV/,/files/ENCFF791TKP/		ENCBS010ENC	1	1		Homo sapiens	adult											/replicates/5b468e41-1157-4eb4-82db-2a782bb822e2/
/experiments/ENCSR000EOB/	ENCSR000EOB	DNase-seq	DNase-seq			dermis microvascular lymphatic vessel endothelial cell male	dermis microvascular lymphatic vessel endothelial cell	UCSC-ENCODE-hg19:wgEncodeEH001171,GEO:GSM736577,SCREEN-GRCh38:dermis_microvascular_lymphatic_vessel_endothelial_cell_male,UCSC-ENCODE-hg19:wgEncodeEH002449	DNase-seq and DGF on human HMVEC-dLy-Neo	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AFS/,/files/ENCFF001BJF/,/files/ENCFF001BJG/,/files/ENCFF001BJH/,/files/ENCFF001BJJ/,/files/ENCFF001BJK/,/files/ENCFF001BKJ/,/files/ENCFF001BLG/,/files/ENCFF001DHQ/,/files/ENCFF001DHS/,/files/ENCFF001DHT/,/files/ENCFF001DHV/,/files/ENCFF001DID/,/files/ENCFF001SRG/,/files/ENCFF001WAL/,/files/ENCFF001WAM/,/files/ENCFF001WKQ/,/files/ENCFF001WKS/,/files/ENCFF001DHO/,/files/ENCFF001DHP/,/files/ENCFF001DHR/,/files/ENCFF001DHU/,/files/ENCFF001DHY/,/files/ENCFF001WKP/,/files/ENCFF001WKR/,/files/ENCFF001BJL/,/files/ENCFF001BJM/,/files/ENCFF928GXY/,/files/ENCFF478SZG/,/files/ENCFF979XOV/,/files/ENCFF930OUZ/,/files/ENCFF095EOR/,/files/ENCFF465BRT/,/files/ENCFF431JNM/,/files/ENCFF257DCT/,/files/ENCFF531HTW/,/files/ENCFF503QSN/,/files/ENCFF414XSB/,/files/ENCFF216UBG/,/files/ENCFF617RLH/,/files/ENCFF298DYW/,/files/ENCFF694SQH/,/files/ENCFF128JEJ/,/files/ENCFF461LTM/,/files/ENCFF605OPF/,/files/ENCFF607OPZ/,/files/ENCFF472JAN/,/files/ENCFF400WHB/,/files/ENCFF804SLA/,/files/ENCFF119FUP/,/files/ENCFF441WXK/,/files/ENCFF846REE/,/files/ENCFF938MTK/,/files/ENCFF606XQS/,/files/ENCFF621NZZ/,/files/ENCFF808PKP/,/files/ENCFF184COK/,/files/ENCFF286TDQ/,/files/ENCFF366UHV/,/files/ENCFF691VVF/,/files/ENCFF745MEA/,/files/ENCFF139ZZS/,/files/ENCFF305WLT/,/files/ENCFF220SQE/		ENCBS316AAA,ENCBS815MJP	1,2	1		Homo sapiens	unknown											/replicates/c1e16cb4-8e3a-440c-8141-a22bc7159e8d/,/replicates/158b7f79-067c-4ef1-b8b3-e461d11a4c41/
/experiments/ENCSR000ELM/	ENCSR000ELM	DNase-seq	DNase-seq			tracheal epithelial cell	tracheal epithelial cell	UCSC-ENCODE-hg19:wgEncodeEH001099,GEO:GSM816647	DNase-seq on human tracheal epithelial cell (pHTE)	Gregory Crawford, Duke	ENCODE	archived	/files/ENCFF000ADY/,/files/ENCFF000TDB/,/files/ENCFF000TDC/,/files/ENCFF000TDD/,/files/ENCFF000TDE/,/files/ENCFF000TDF/,/files/ENCFF001SPM/,/files/ENCFF001UXM/		ENCBS344AAA	1,2	1		Homo sapiens	unknown											/replicates/f5f63732-8a10-4790-a98d-592c8918e298/,/replicates/0c368840-07f9-4574-9695-d5b690a89053/
/experiments/ENCSR000EMB/	ENCSR000EMB	DNase-seq	DNase-seq			AG10803	AG10803	UCSC-ENCODE-hg19:wgEncodeEH002441,SCREEN-GRCh38:AG10803,UCSC-ENCODE-hg19:wgEncodeEH000509,GEO:GSM736633	DNase-seq and DGF on human AG10803	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AEK/,/files/ENCFF001AQB/,/files/ENCFF001AQC/,/files/ENCFF001AQD/,/files/ENCFF001AQE/,/files/ENCFF001ARF/,/files/ENCFF001ARK/,/files/ENCFF001CND/,/files/ENCFF001CNE/,/files/ENCFF001CNG/,/files/ENCFF001CNJ/,/files/ENCFF001CNU/,/files/ENCFF001SPY/,/files/ENCFF001VYR/,/files/ENCFF001VYS/,/files/ENCFF001WDT/,/files/ENCFF001WDV/,/files/ENCFF001CNF/,/files/ENCFF001CNH/,/files/ENCFF001CNI/,/files/ENCFF001CNK/,/files/ENCFF001CNV/,/files/ENCFF001WDU/,/files/ENCFF001WDW/,/files/ENCFF001AQF/,/files/ENCFF001AQG/,/files/ENCFF415UNC/,/files/ENCFF333RNY/,/files/ENCFF899LKG/,/files/ENCFF930ANT/,/files/ENCFF852EAF/,/files/ENCFF845SGV/,/files/ENCFF211SDO/,/files/ENCFF182WJI/,/files/ENCFF189JVK/,/files/ENCFF141OZS/,/files/ENCFF972RIJ/,/files/ENCFF061PLN/,/files/ENCFF151XAY/,/files/ENCFF551KZH/,/files/ENCFF094DHV/,/files/ENCFF169UTS/,/files/ENCFF720QXO/,/files/ENCFF824DKY/,/files/ENCFF374LKB/,/files/ENCFF109NLU/,/files/ENCFF497MRO/,/files/ENCFF660EFL/,/files/ENCFF197NZZ/,/files/ENCFF801ZNN/,/files/ENCFF264YEK/,/files/ENCFF269PWT/,/files/ENCFF062LRW/,/files/ENCFF059DAB/,/files/ENCFF351SBD/,/files/ENCFF021SKB/,/files/ENCFF912FWR/,/files/ENCFF964MRO/,/files/ENCFF183VRZ/,/files/ENCFF648OKM/,/files/ENCFF989WCF/,/files/ENCFF097AIZ/,/files/ENCFF685NVQ/		ENCBS287ITL,ENCBS408ENC	2,1	1		Homo sapiens	adult	22 years										/replicates/61a7a4b6-da61-4d23-a76e-43b5e889e361/,/replicates/661b7ed3-c029-42b6-a76d-c0b18310a7fd/
